transcript_id,HBR_Rep1_ERCC-Mix2,HBR_Rep2_ERCC-Mix2,HBR_Rep3_ERCC-Mix2,UHR_Rep1_ERCC-Mix1,UHR_Rep2_ERCC-Mix1,UHR_Rep3_ERCC-Mix1
ENST00000927407,0,0,0,0,0,0
ENST00000927405,0,0,0,0,0,0
ENST00000855527,0,0,0,0,0,0
ENST00000927406,0,0,0,0,0,0
ENST00000855528,0,0,0,0,0,0
ENST00000927408,0,0,0,0,0,0
ENST00000952161,0,0,0,0,0,0
ENST00000520608,0,0,0,0,0,0
ENST00000446262,0,0,0,0,0,0
ENST00000790967,0,0,0,0,0,0
ENST00000452073,0,0,0,0,0,0
ENST00000590656,0,0,0,0,0,0
ENST00000591340,0,0,0,0,0,0
ENST00000867184,0,0,0,0,0,0
ENST00000334116,0,0,0,0,0,0
ENST00000867185,0,0,0,0,0,0
ENST00000933095,0,0,0,0,0,0
ENST00000867187,0,0,0,0,0,0
ENST00000867186,0,0,0,0,0,0
ENST00000586115,0,0,0,0,0,0
ENST00000585983,0,0,0,0,0,0
ENST00000585960,0,0,0,0,0,0
ENST00000475219,0,0,0,0,0,0
ENST00000729503,0,0,0,0,0,0
ENST00000729490,0,0,0,0,0,0
ENST00000729504,0,0,0,0,0,0
ENST00000670019,0,0,0,0,0,0
ENST00000729491,0,0,0,0,0,0
ENST00000592880,0,0,0,0,0,0
ENST00000687100,0,0,0,0,0,0
ENST00000729492,0,0,0,0,0,0
ENST00000729495,0,0,0,0,0,0
ENST00000729496,0,0,0,0,0,0
ENST00000729497,0,0,0,0,0,0
ENST00000729499,0,0,0,0,0,0
ENST00000729498,0,0,0,0,0,0
ENST00000448373,0,0,0,0,0,0
ENST00000729505,0,0,0,0,0,0
ENST00000729501,0,0,0,0,0,0
ENST00000729500,0,0,0,0,0,0
ENST00000729506,0,0,0,0,0,0
ENST00000729507,0,0,0,0,0,0
ENST00000729502,0,0,0,0,0,0
ENST00000729512,0,0,0,0,0,0
ENST00000729508,0,0,0,0,0,0
ENST00000670806,0,0,0,0,0,0
ENST00000729509,0,0,0,0,0,0
ENST00000729510,0,0,0,0,0,0
ENST00000729511,0,0,0,0,0,0
ENST00000494214,0,0,0,0,0,0
ENST00000586458,0,0,0,0,0,0
ENST00000587286,0,0,0,0,0,0
ENST00000423582,0,0,0,0,0,0
ENST00000884595,0,0,0,0,0,0
ENST00000884594,0,0,0,0,0,0
ENST00000460384,0,0,0,0,0,0
ENST00000460670,0,0,0,0,0,0
ENST00000949445,0,0,0,0,0,0
ENST00000292928,0,0,0,0,0,0
ENST00000884596,0,0,0,0,0,0
ENST00000463910,0,0,0,0,0,0
ENST00000439428,0,0,0,0,0,0
ENST00000949446,0,0,0,0,0,0
ENST00000435416,0,0,0,0,0,0
ENST00000590785,0,0,0,0,0,0
ENST00000585467,0,0,0,0,0,0
ENST00000588268,0,0,0,0,0,0
ENST00000396893,0,0,0,0,0,0
ENST00000589442,0,0,0,0,0,0
ENST00000360357,0,0,0,0,0,0
ENST00000590487,0,0,0,0,0,0
ENST00000540605,0,0,0,0,0,0
ENST00000591370,0,0,0,0,0,0
ENST00000590361,0,0,0,0,0,0
ENST00000588844,0,0,0,0,0,0
ENST00000591827,0,0,0,0,0,0
ENST00000592829,0,0,0,0,0,0
ENST00000592496,0,0,0,0,0,0
ENST00000776491,0,0,0,0,0,0
ENST00000776493,0,0,0,0,0,0
ENST00000776492,0,0,0,0,0,0
ENST00000776488,0,0,0,0,0,0
ENST00000776489,0,0,0,0,0,0
ENST00000776490,0,0,0,0,0,0
ENST00000611182,0,0,0,0,0,0
ENST00000433232,0,0,0,0,0,0
ENST00000776642,0,0,0,0,0,0
ENST00000776640,0,0,0,0,0,0
ENST00000776639,0,0,0,0,0,0
ENST00000776641,0,0,0,0,0,0
ENST00000665321,0,0,0,0,0,0
ENST00000776643,0,0,0,0,0,0
ENST00000776644,0,0,0,0,0,0
ENST00000776647,0,0,0,0,0,0
ENST00000590952,0,0,0,0,0,0
ENST00000776649,0,0,0,0,0,0
ENST00000425254,0,0,0,0,0,0
ENST00000776658,0,0,0,0,0,0
ENST00000690752,0,0,0,0,0,0
ENST00000702132,0,0,0,0,0,0
ENST00000776651,0,0,0,0,0,0
ENST00000776653,0,0,0,0,0,0
ENST00000776656,0,0,0,0,0,0
ENST00000776654,0,0,0,0,0,0
ENST00000910217,0,0,0,0,0,0
ENST00000910218,0,0,0,0,0,0
ENST00000910219,0,0,0,0,0,0
ENST00000941119,0,0,0,0,0,0
ENST00000941120,0,0,0,0,0,0
ENST00000910221,0,0,0,0,0,0
ENST00000910220,0,0,0,0,0,0
ENST00000915754,0,0,0,0,0,0
ENST00000590392,0,0,0,0,0,0
ENST00000682579,0,0,0,0,0,0
ENST00000915755,0,0,0,0,0,0
ENST00000915758,0,0,0,0,0,0
ENST00000915756,0,0,0,0,0,0
ENST00000915757,0,0,0,0,0,0
ENST00000910223,0,0,0,0,0,0
ENST00000941122,0,0,0,0,0,0
ENST00000915759,0,0,0,0,0,0
ENST00000536254,0,0,0,0,0,0
ENST00000941121,0,0,0,0,0,0
ENST00000915760,0,0,0,0,0,0
ENST00000910225,0,0,0,0,0,0
ENST00000941123,0,0,0,0,0,0
ENST00000915761,0,0,0,0,0,0
ENST00000910227,0,0,0,0,0,0
ENST00000360729,0,0,0,0,0,0
ENST00000915762,0,0,0,0,0,0
ENST00000588311,0,0,0,0,0,0
ENST00000585696,0,0,0,0,0,0
ENST00000589264,0,0,0,0,0,0
ENST00000591308,0,0,0,0,0,0
ENST00000589390,0,0,0,0,0,0
ENST00000614887,0,0,0,0,0,0
ENST00000591344,0,0,0,0,0,0
ENST00000665759,0,0,0,0,0,0
ENST00000663625,0,0,0,0,0,0
ENST00000687335,0,0,0,0,0,0
ENST00000591531,0,0,0,0,0,0
ENST00000590750,0,0,0,0,0,0
ENST00000588717,0,0,0,0,0,0
ENST00000716293,0,0,0,0,0,0
ENST00000826481,0,0,0,0,0,0
ENST00000716294,0,0,0,0,0,0
ENST00000716295,0,0,0,0,0,0
ENST00000663523,0,0,0,0,0,0
ENST00000657461,0,0,0,0,0,0
ENST00000702929,0,0,0,0,0,0
ENST00000589556,0,0,0,0,0,0
ENST00000650959,0,0,0,0,0,0
ENST00000702832,0,0,0,0,0,0
ENST00000587413,0,0,0,0,0,0
ENST00000655476,0,0,0,0,0,0
ENST00000588906,0,0,0,0,0,0
ENST00000665341,0,0,0,0,0,0
ENST00000587278,0,0,0,0,0,0
ENST00000932990,0,0,0,0,0,0
ENST00000867322,0,0,0,0,0,0
ENST00000951468,0,0,0,0,0,0
ENST00000867323,0,0,0,0,0,0
ENST00000356725,0,0,0,0,0,0
ENST00000867321,0,0,0,0,0,0
ENST00000867320,0,0,0,0,0,0
ENST00000951467,0,0,0,0,0,0
ENST00000951466,0,0,0,0,0,0
ENST00000615484,0,0,0,0,0,0
ENST00000614179,0,0,0,0,0,0
ENST00000613249,0,0,0,0,0,0
ENST00000528994,0,0,0,0,0,0
ENST00000586323,0,0,0,0,0,0
ENST00000525288,0,0,0,0,0,0
ENST00000527645,0,0,0,0,0,0
ENST00000826603,0,0,0,0,0,0
ENST00000963970,0,0,0,0,0,0
ENST00000963971,0,0,0,0,0,0
ENST00000963972,0,0,0,0,0,0
ENST00000868514,0,0,0,0,0,0
ENST00000868520,0,0,0,0,0,0
ENST00000868518,0,0,0,0,0,0
ENST00000589046,0,0,0,0,0,0
ENST00000868521,0,0,0,0,0,0
ENST00000963973,0,0,0,0,0,0
ENST00000868513,0,0,0,0,0,0
ENST00000963975,0,0,0,0,0,0
ENST00000868515,0,0,0,0,0,0
ENST00000914790,0,0,0,0,0,0
ENST00000868522,0,0,0,0,0,0
ENST00000868516,0,0,0,0,0,0
ENST00000706174,0,0,0,0,0,0
ENST00000706165,0,0,0,0,0,0
ENST00000914791,0,0,0,0,0,0
ENST00000914792,0,0,0,0,0,0
ENST00000868519,0,0,0,0,0,0
ENST00000420450,0,0,0,0,0,0
ENST00000868517,0,0,0,0,0,0
ENST00000586933,0,0,0,0,0,0
ENST00000532141,0,0,0,0,0,0
ENST00000963974,0,0,0,0,0,0
ENST00000526123,0,0,0,0,0,0
ENST00000914793,0,0,0,0,0,0
ENST00000432005,0,0,0,0,0,0
ENST00000529555,0,0,0,0,0,0
ENST00000331800,0,0,0,0,0,0
ENST00000534729,0,0,0,0,0,0
ENST00000586646,0,0,0,0,0,0
ENST00000525851,0,0,0,0,0,0
ENST00000529989,0,0,0,0,0,0
ENST00000383942,0,0,0,0,0,0
ENST00000585396,0,0,0,0,0,0
ENST00000520965,0,0,0,0,0,0
ENST00000391711,0,0,0,0,0,0
ENST00000898763,0,0,0,0,0,0
ENST00000496160,0,0,0,0,0,0
ENST00000520907,0,0,0,0,0,0
ENST00000427117,0,0,0,0,0,0
ENST00000444991,0,0,0,0,0,0
ENST00000706166,0,0,0,0,0,0
ENST00000587857,0,0,0,0,0,0
ENST00000333987,0,0,0,0,0,0
ENST00000706167,0,0,0,0,0,0
ENST00000868356,0,0,0,0,0,0
ENST00000706168,0,0,0,0,0,0
ENST00000868355,0,0,0,0,0,0
ENST00000587130,0,0,0,0,0,0
ENST00000455427,0,0,0,0,0,0
ENST00000706169,0,0,0,0,0,0
ENST00000415168,0,0,0,0,0,0
ENST00000706170,0,0,0,0,0,0
ENST00000959600,0,0,0,0,0,0
ENST00000433993,0,0,0,0,0,0
ENST00000586353,0,0,0,0,0,0
ENST00000592567,0,0,0,0,0,0
ENST00000706171,0,0,0,0,0,0
ENST00000706172,0,0,0,0,0,0
ENST00000455817,0,0,0,0,0,0
ENST00000706173,0,0,0,0,0,0
ENST00000588596,0,0,0,0,0,0
ENST00000591887,0,0,0,0,0,0
ENST00000960579,0,0,0,0,0,0
ENST00000590332,0,0,0,0,0,0
ENST00000587029,0,0,0,0,0,0
ENST00000772573,0,0,0,0,0,0
ENST00000772574,0,0,0,0,0,0
ENST00000772564,0,0,0,0,0,0
ENST00000772566,0,0,0,0,0,0
ENST00000772565,0,0,0,0,0,0
ENST00000611377,0,0,0,0,0,0
ENST00000772567,0,0,0,0,0,0
ENST00000772568,0,0,0,0,0,0
ENST00000772569,0,0,0,0,0,0
ENST00000772570,0,0,0,0,0,0
ENST00000772571,0,0,0,0,0,0
ENST00000772572,0,0,0,0,0,0
ENST00000590376,0,0,0,0,0,0
ENST00000702528,0,0,0,0,0,0
ENST00000876809,0,0,0,0,0,0
ENST00000960580,0,0,0,0,0,0
ENST00000589461,0,0,0,0,0,0
ENST00000587082,0,0,0,0,0,0
ENST00000337995,0,0,0,0,0,0
ENST00000304239,0,0,0,0,0,0
ENST00000589245,0,0,0,0,0,0
ENST00000876810,0,0,0,0,0,0
ENST00000876811,0,0,0,0,0,0
ENST00000588369,0,0,0,0,0,0
ENST00000588873,0,0,0,0,0,0
ENST00000587817,0,0,0,0,0,0
ENST00000588723,0,0,0,0,0,0
ENST00000585862,0,0,0,0,0,0
ENST00000586540,0,0,0,0,0,0
ENST00000587645,0,0,0,0,0,0
ENST00000292841,0,0,0,0,0,0
ENST00000356958,0,0,0,0,0,0
ENST00000935500,0,0,0,0,0,0
ENST00000971112,0,0,0,0,0,0
ENST00000392157,0,0,0,0,0,0
ENST00000896007,0,0,0,0,0,0
ENST00000971113,0,0,0,0,0,0
ENST00000590245,0,0,0,0,0,0
ENST00000585860,0,0,0,0,0,0
ENST00000588354,0,0,0,0,0,0
ENST00000532828,0,0,0,0,0,0
ENST00000905951,0,0,0,0,0,0
ENST00000531805,0,0,0,0,0,0
ENST00000905952,0,0,0,0,0,0
ENST00000527838,0,0,0,0,0,0
ENST00000965087,0,0,0,0,0,0
ENST00000591492,0,0,0,0,0,0
ENST00000586320,0,0,0,0,0,0
ENST00000392156,0,0,0,0,0,0
ENST00000591273,0,0,0,0,0,0
ENST00000526705,0,0,0,0,0,0
ENST00000534363,0,0,0,0,0,0
ENST00000585441,0,0,0,0,0,0
ENST00000586068,0,0,0,0,0,0
ENST00000882182,0,0,0,0,0,0
ENST00000586658,0,0,0,0,0,0
ENST00000590503,0,0,0,0,0,0
ENST00000952121,0,0,0,0,0,0
ENST00000684119,0,0,0,0,0,0
ENST00000952120,0,0,0,0,0,0
ENST00000938216,0,0,0,0,0,0
ENST00000938220,0,0,0,0,0,0
ENST00000938219,0,0,0,0,0,0
ENST00000938217,0,0,0,0,0,0
ENST00000589413,0,0,0,0,0,0
ENST00000938221,0,0,0,0,0,0
ENST00000938218,0,0,0,0,0,0
ENST00000952122,0,0,0,0,0,0
ENST00000352998,0,0,0,0,0,0
ENST00000588371,0,0,0,0,0,0
ENST00000882183,0,0,0,0,0,0
ENST00000588250,0,0,0,0,0,0
ENST00000652687,0,0,0,0,0,0
ENST00000817639,0,0,0,0,0,0
ENST00000818233,0,0,0,0,0,0
ENST00000688387,0,0,0,0,0,0
ENST00000664190,0,0,0,0,0,0
ENST00000588904,0,0,0,0,0,0
ENST00000818234,0,0,0,0,0,0
ENST00000818230,0,0,0,0,0,0
ENST00000818225,0,0,0,0,0,0
ENST00000685471,0,0,0,0,0,0
ENST00000818226,0,0,0,0,0,0
ENST00000702889,0,0,0,0,0,0
ENST00000818223,0,0,0,0,0,0
ENST00000818224,0,0,0,0,0,0
ENST00000818227,0,0,0,0,0,0
ENST00000702899,0,0,0,0,0,0
ENST00000659928,0,0,0,0,0,0
ENST00000692449,0,0,0,0,0,0
ENST00000818221,0,0,0,0,0,0
ENST00000818222,0,0,0,0,0,0
ENST00000818231,0,0,0,0,0,0
ENST00000818232,0,0,0,0,0,0
ENST00000818229,0,0,0,0,0,0
ENST00000818228,0,0,0,0,0,0
ENST00000702853,0,0,0,0,0,0
ENST00000438770,0,0,0,0,0,0
ENST00000587477,0,0,0,0,0,0
ENST00000591116,0,0,0,0,0,0
ENST00000592712,0,0,0,0,0,0
ENST00000659822,0,0,0,0,0,0
ENST00000666743,0,0,0,0,0,0
ENST00000592100,0,0,0,0,0,0
ENST00000590889,0,0,0,0,0,0
ENST00000817648,0,0,0,0,0,0
ENST00000817652,0,0,0,0,0,0
ENST00000588763,0,0,0,0,0,0
ENST00000817653,0,0,0,0,0,0
ENST00000817649,0,0,0,0,0,0
ENST00000817645,0,0,0,0,0,0
ENST00000817643,0,0,0,0,0,0
ENST00000817642,0,0,0,0,0,0
ENST00000653146,0,0,0,0,0,0
ENST00000586324,0,0,0,0,0,0
ENST00000817659,0,0,0,0,0,0
ENST00000817658,0,0,0,0,0,0
ENST00000817655,0,0,0,0,0,0
ENST00000817656,0,0,0,0,0,0
ENST00000656668,0,0,0,0,0,0
ENST00000817651,0,0,0,0,0,0
ENST00000817647,0,0,0,0,0,0
ENST00000817646,0,0,0,0,0,0
ENST00000817644,0,0,0,0,0,0
ENST00000817641,0,0,0,0,0,0
ENST00000666838,0,0,0,0,0,0
ENST00000654113,0,0,0,0,0,0
ENST00000817654,0,0,0,0,0,0
ENST00000817657,0,0,0,0,0,0
ENST00000817650,0,0,0,0,0,0
ENST00000817638,0,0,0,0,0,0
ENST00000817637,0,0,0,0,0,0
ENST00000612804,0,0,0,0,0,0
ENST00000586442,0,0,0,0,0,0
ENST00000817640,0,0,0,0,0,0
ENST00000817660,0,0,0,0,0,0
ENST00000668926,0,0,0,0,0,0
ENST00000591471,0,0,0,0,0,0
ENST00000587570,0,0,0,0,0,0
ENST00000611171,0,0,0,0,0,0
ENST00000652615,0,0,0,0,0,0
ENST00000911520,0,0,0,0,0,0
ENST00000589218,0,0,0,0,0,0
ENST00000592362,0,0,0,0,0,0
ENST00000544914,0,0,0,0,0,0
ENST00000970697,0,0,0,0,0,0
ENST00000587829,0,0,0,0,0,0
ENST00000589188,0,0,0,0,0,0
ENST00000591485,0,0,0,0,0,0
ENST00000589801,0,0,0,0,0,0
ENST00000792806,0,0,0,0,0,0
ENST00000970698,0,0,0,0,0,0
ENST00000862310,0,0,0,0,0,0
ENST00000592768,0,0,0,0,0,0
ENST00000591417,0,0,0,0,0,0
ENST00000862311,0,0,0,0,0,0
ENST00000862312,0,0,0,0,0,0
ENST00000862314,0,0,0,0,0,0
ENST00000392153,0,0,0,0,0,0
ENST00000862313,0,0,0,0,0,0
ENST00000585623,0,0,0,0,0,0
ENST00000592168,0,0,0,0,0,0
ENST00000591391,0,0,0,0,0,0
ENST00000862315,0,0,0,0,0,0
ENST00000590386,0,0,0,0,0,0
ENST00000587437,0,0,0,0,0,0
ENST00000589392,0,0,0,0,0,0
ENST00000324411,0,0,0,0,0,0
ENST00000591259,0,0,0,0,0,0
ENST00000590582,0,0,0,0,0,0
ENST00000592319,0,0,0,0,0,0
ENST00000541583,0,0,0,0,0,0
ENST00000591134,0,0,0,0,0,0
ENST00000590166,0,0,0,0,0,0
ENST00000586897,0,0,0,0,0,0
ENST00000590570,0,0,0,0,0,0
ENST00000588820,0,0,0,0,0,0
ENST00000589615,0,0,0,0,0,0
ENST00000436120,0,0,0,0,0,0
ENST00000483919,0,0,0,0,0,0
ENST00000588911,0,0,0,0,0,0
ENST00000588512,0,0,0,0,0,0
ENST00000356178,0,0,0,0,0,0
ENST00000587349,0,0,0,0,0,0
ENST00000969391,0,0,0,0,0,0
ENST00000624962,0,0,0,0,0,0
ENST00000882776,0,0,0,0,0,0
ENST00000943077,0,0,0,0,0,0
ENST00000882775,0,0,0,0,0,0
ENST00000943078,0,0,0,0,0,0
ENST00000882777,0,0,0,0,0,0
ENST00000882774,0,0,0,0,0,0
ENST00000392149,0,0,0,0,0,0
ENST00000940357,0,0,0,0,0,0
ENST00000316950,0,0,0,0,0,0
ENST00000940356,0,0,0,0,0,0
ENST00000882778,0,0,0,0,0,0
ENST00000943079,0,0,0,0,0,0
ENST00000448051,0,0,0,0,0,0
ENST00000882779,0,0,0,0,0,0
ENST00000392150,0,0,0,0,0,0
ENST00000592490,0,0,0,0,0,0
ENST00000589833,0,0,0,0,0,0
ENST00000591710,0,0,0,0,0,0
ENST00000591073,0,0,0,0,0,0
ENST00000927574,0,0,0,0,0,0
ENST00000943174,0,0,0,0,0,0
ENST00000587363,0,0,0,0,0,0
ENST00000586475,0,0,0,0,0,0
ENST00000591380,0,0,0,0,0,0
ENST00000588644,0,0,0,0,0,0
ENST00000330173,0,0,0,0,0,0
ENST00000590664,0,0,0,0,0,0
ENST00000589725,0,0,0,0,0,0
ENST00000867039,0,0,0,0,0,0
ENST00000589025,0,0,0,0,0,0
ENST00000752801,0,0,0,0,0,0
ENST00000585397,0,0,0,0,0,0
ENST00000588845,0,0,0,0,0,0
ENST00000752800,0,0,0,0,0,0
ENST00000752799,0,0,0,0,0,0
ENST00000702658,0,0,0,0,0,0
ENST00000716296,0,0,0,0,0,0
ENST00000752798,0,0,0,0,0,0
ENST00000585890,0,0,0,0,0,0
ENST00000586176,0,0,0,0,0,0
ENST00000716297,0,0,0,0,0,0
ENST00000752802,0,0,0,0,0,0
ENST00000587060,0,0,0,0,0,0
ENST00000888440,0,0,0,0,0,0
ENST00000922313,0,0,0,0,0,0
ENST00000627814,0,0,0,0,0,0
ENST00000957136,0,0,0,0,0,0
ENST00000888442,0,0,0,0,0,0
ENST00000922314,0,0,0,0,0,0
ENST00000587143,0,0,0,0,0,0
ENST00000922315,0,0,0,0,0,0
ENST00000586138,0,0,0,0,0,0
ENST00000888441,0,0,0,0,0,0
ENST00000588578,0,0,0,0,0,0
ENST00000888443,0,0,0,0,0,0
ENST00000957137,0,0,0,0,0,0
ENST00000957135,0,0,0,0,0,0
ENST00000587986,0,0,0,0,0,0
ENST00000589319,0,0,0,0,0,0
ENST00000445217,0,0,0,0,0,0
ENST00000587490,0,0,0,0,0,0
ENST00000586187,0,0,0,0,0,0
ENST00000316807,0,0,0,0,0,0
ENST00000591430,0,0,0,0,0,0
ENST00000814769,0,0,0,0,0,0
ENST00000814766,0,0,0,0,0,0
ENST00000592575,0,0,0,0,0,0
ENST00000814767,0,0,0,0,0,0
ENST00000814773,0,0,0,0,0,0
ENST00000814771,0,0,0,0,0,0
ENST00000814768,0,0,0,0,0,0
ENST00000585578,0,0,0,0,0,0
ENST00000814770,0,0,0,0,0,0
ENST00000586139,0,0,0,0,0,0
ENST00000814772,0,0,0,0,0,0
ENST00000589802,0,0,0,0,0,0
ENST00000592392,0,0,0,0,0,0
ENST00000814774,0,0,0,0,0,0
ENST00000590838,0,0,0,0,0,0
ENST00000586013,0,0,0,0,0,0
ENST00000589750,0,0,0,0,0,0
ENST00000592533,0,0,0,0,0,0
ENST00000587121,0,0,0,0,0,0
ENST00000588382,0,0,0,0,0,0
ENST00000590751,0,0,0,0,0,0
ENST00000866821,0,0,0,0,0,0
ENST00000931148,0,0,0,0,0,0
ENST00000593133,0,0,0,0,0,0
ENST00000942645,0,0,0,0,0,0
ENST00000866822,0,0,0,0,0,0
ENST00000451802,0,0,0,0,0,0
ENST00000358744,0,0,0,0,0,0
ENST00000590390,0,0,0,0,0,0
ENST00000668693,0,0,0,0,0,0
ENST00000591177,0,0,0,0,0,0
ENST00000589117,0,0,0,0,0,0
ENST00000868013,0,0,0,0,0,0
ENST00000587220,0,0,0,0,0,0
ENST00000589857,0,0,0,0,0,0
ENST00000868014,0,0,0,0,0,0
ENST00000868015,0,0,0,0,0,0
ENST00000316433,0,0,0,0,0,0
ENST00000868016,0,0,0,0,0,0
ENST00000590588,0,0,0,0,0,0
ENST00000586134,0,0,0,0,0,0
ENST00000586792,0,0,0,0,0,0
ENST00000343599,0,0,0,0,0,0
ENST00000589285,0,0,0,0,0,0
ENST00000589018,0,0,0,0,0,0
ENST00000684514,0,0,0,0,0,0
ENST00000351218,0,0,0,0,0,0
ENST00000937928,0,0,0,0,0,0
ENST00000514101,0,0,0,0,0,0
ENST00000858104,0,0,0,0,0,0
ENST00000858108,0,0,0,0,0,0
ENST00000858107,0,0,0,0,0,0
ENST00000858105,0,0,0,0,0,0
ENST00000937930,0,0,0,0,0,0
ENST00000937929,0,0,0,0,0,0
ENST00000858106,0,0,0,0,0,0
ENST00000858109,0,0,0,0,0,0
ENST00000943956,0,0,0,0,0,0
ENST00000587809,0,0,0,0,0,0
ENST00000588979,0,0,0,0,0,0
ENST00000477900,0,0,0,0,0,0
ENST00000587199,0,0,0,0,0,0
ENST00000591444,0,0,0,0,0,0
ENST00000589676,0,0,0,0,0,0
ENST00000586732,0,0,0,0,0,0
ENST00000589789,0,0,0,0,0,0
ENST00000358582,0,0,0,0,0,0
ENST00000697736,0,0,0,0,0,0
ENST00000590008,0,0,0,0,0,0
ENST00000593040,0,0,0,0,0,0
ENST00000585624,0,0,0,0,0,0
ENST00000585547,0,0,0,0,0,0
ENST00000586606,0,0,0,0,0,0
ENST00000591114,0,0,0,0,0,0
ENST00000589357,0,0,0,0,0,0
ENST00000869562,0,0,0,0,0,0
ENST00000920828,0,0,0,0,0,0
ENST00000920829,0,0,0,0,0,0
ENST00000920830,0,0,0,0,0,0
ENST00000355202,0,0,0,0,0,0
ENST00000395835,0,0,0,0,0,0
ENST00000698562,0,0,0,0,0,0
ENST00000586559,0,0,0,0,0,0
ENST00000590670,0,0,0,0,0,0
ENST00000591664,0,0,0,0,0,0
ENST00000740074,0,0,0,0,0,0
ENST00000740073,0,0,0,0,0,0
ENST00000588040,0,0,0,0,0,0
ENST00000658143,0,0,0,0,0,0
ENST00000590674,0,0,0,0,0,0
ENST00000909377,0,0,0,0,0,0
ENST00000909376,0,0,0,0,0,0
ENST00000909375,0,0,0,0,0,0
ENST00000909374,0,0,0,0,0,0
ENST00000589632,0,0,0,0,0,0
ENST00000920807,0,0,0,0,0,0
ENST00000339503,0,0,0,0,0,0
ENST00000586155,0,0,0,0,0,0
ENST00000536220,0,0,0,0,0,0
ENST00000392138,0,0,0,0,0,0
ENST00000959119,0,0,0,0,0,0
ENST00000909378,0,0,0,0,0,0
ENST00000959120,0,0,0,0,0,0
ENST00000489148,0,0,0,0,0,0
ENST00000585724,0,0,0,0,0,0
ENST00000378445,0,0,0,0,0,0
ENST00000591516,0,0,0,0,0,0
ENST00000588218,0,0,0,0,0,0
ENST00000494605,0,0,0,0,0,0
ENST00000802691,0,0,0,0,0,0
ENST00000802693,0,0,0,0,0,0
ENST00000802692,0,0,0,0,0,0
ENST00000591908,0,0,0,0,0,0
ENST00000587765,0,0,0,0,0,0
ENST00000480587,0,0,0,0,0,0
ENST00000587684,0,0,0,0,0,0
ENST00000586785,0,0,0,0,0,0
ENST00000588443,0,0,0,0,0,0
ENST00000589435,0,0,0,0,0,0
ENST00000801868,0,0,0,0,0,0
ENST00000801869,0,0,0,0,0,0
ENST00000801870,0,0,0,0,0,0
ENST00000685725,0,0,0,0,0,0
ENST00000801874,0,0,0,0,0,0
ENST00000801871,0,0,0,0,0,0
ENST00000443870,0,0,0,0,0,0
ENST00000801855,0,0,0,0,0,0
ENST00000801854,0,0,0,0,0,0
ENST00000801872,0,0,0,0,0,0
ENST00000702218,0,0,0,0,0,0
ENST00000589653,0,0,0,0,0,0
ENST00000592103,0,0,0,0,0,0
ENST00000801866,0,0,0,0,0,0
ENST00000801853,0,0,0,0,0,0
ENST00000801863,0,0,0,0,0,0
ENST00000801865,0,0,0,0,0,0
ENST00000801864,0,0,0,0,0,0
ENST00000801852,0,0,0,0,0,0
ENST00000801856,0,0,0,0,0,0
ENST00000801862,0,0,0,0,0,0
ENST00000801873,0,0,0,0,0,0
ENST00000801867,0,0,0,0,0,0
ENST00000801861,0,0,0,0,0,0
ENST00000801857,0,0,0,0,0,0
ENST00000587248,0,0,0,0,0,0
ENST00000586819,0,0,0,0,0,0
ENST00000801851,0,0,0,0,0,0
ENST00000636547,0,0,0,0,0,0
ENST00000592640,0,0,0,0,0,0
ENST00000802566,0,0,0,0,0,0
ENST00000587395,0,0,0,0,0,0
ENST00000802567,0,0,0,0,0,0
ENST00000636341,0,0,0,0,0,0
ENST00000802564,0,0,0,0,0,0
ENST00000802565,0,0,0,0,0,0
ENST00000433142,0,0,0,0,0,0
ENST00000802568,0,0,0,0,0,0
ENST00000592714,0,0,0,0,0,0
ENST00000801858,0,0,0,0,0,0
ENST00000801859,0,0,0,0,0,0
ENST00000801875,0,0,0,0,0,0
ENST00000801860,0,0,0,0,0,0
ENST00000447313,0,0,0,0,0,0
ENST00000303868,0,0,0,0,0,0
ENST00000473328,0,0,0,0,0,0
ENST00000222345,0,0,0,0,0,0
ENST00000911499,0,0,0,0,0,0
ENST00000911500,0,0,0,0,0,0
ENST00000599644,0,0,0,0,0,0
ENST00000911502,0,0,0,0,0,0
ENST00000476317,0,0,0,0,0,0
ENST00000911503,0,0,0,0,0,0
ENST00000601752,0,0,0,0,0,0
ENST00000595982,0,0,0,0,0,0
ENST00000595384,0,0,0,0,0,0
ENST00000599092,0,0,0,0,0,0
ENST00000601222,0,0,0,0,0,0
ENST00000594553,0,0,0,0,0,0
ENST00000601881,0,0,0,0,0,0
ENST00000600919,0,0,0,0,0,0
ENST00000746764,0,0,0,0,0,0
ENST00000595495,0,0,0,0,0,0
ENST00000601054,0,0,0,0,0,0
ENST00000594299,0,0,0,0,0,0
ENST00000598146,0,0,0,0,0,0
ENST00000578592,0,0,0,0,0,0
ENST00000596403,0,0,0,0,0,0
ENST00000355526,0,0,0,0,0,0
ENST00000420980,0,0,0,0,0,0
ENST00000689228,0,0,0,0,0,0
ENST00000915610,0,0,0,0,0,0
ENST00000614244,0,0,0,0,0,0
ENST00000412732,0,0,0,0,0,0
ENST00000880212,0,0,0,0,0,0
ENST00000416611,0,0,0,0,0,0
ENST00000686058,0,0,0,0,0,0
ENST00000880213,0,0,0,0,0,0
ENST00000915613,0,0,0,0,0,0
ENST00000915612,0,0,0,0,0,0
ENST00000915611,0,0,0,0,0,0
ENST00000915614,0,0,0,0,0,0
